time,open,high,low,close,volume,count
1668844800.0,16053.3,16073.6,16022.4,16054.6,19.92085839,319861.100361335
1668852000.0,16051.1,16109.5,16035.5,16080.1,63.72691096,1024208.014344761
1668859200.0,16083.1,16119.6,16073.0,16114.2,46.18362922,743342.007809171
1668866400.0,16122.0,16128.6,16088.1,16102.3,34.62402942,557659.208921108
1668873600.0,16102.3,16112.0,16089.7,16104.7,46.24551283,744588.111659527
1668880800.0,16104.7,16104.8,16052.9,16065.0,35.83465809,576273.751302822
1668888000.0,16064.0,16087.6,16054.7,16075.6,18.25773007,293463.623360324
1668895200.0,16075.6,16133.1,16070.9,16132.3,35.10515053,565219.277112927
1668902400.0,16132.0,16254.5,16130.0,16144.9,130.24654734,2109751.458722838
1668909600.0,16144.0,16191.9,16130.5,16131.0,18.06344279,291909.01510503
1668916800.0,16133.2,16154.2,16120.3,16127.1,7.66471959,123653.599178519
1668924000.0,16127.0,16143.4,16118.7,16133.9,6.14556294,99134.172844773
1668931200.0,16133.9,16173.3,16124.6,16168.2,27.50111119,444148.765997538
1668938400.0,16168.2,16173.3,16006.5,16072.0,141.37852657,2278069.823457853
1668945600.0,16073.7,16114.1,15907.7,15966.0,105.31647556,1688719.410737392
1668952800.0,15966.0,16024.2,15915.3,16017.4,70.19019032,1121338.38085885
1668960000.0,16015.9,16038.0,15974.2,16019.5,49.55144205,792742.376209502
1668967200.0,16019.3,16020.0,15982.1,15984.0,71.18533355,1139105.888903107
1668974400.0,15984.0,16031.1,15937.7,16024.1,93.14729128,1488077.426192786
1668981600.0,16023.3,16031.2,15680.8,15738.4,166.35395085,2637658.225989258
1668988800.0,15743.5,15812.0,15646.8,15731.1,110.65260611,1740141.495780178
1668996000.0,15731.1,15748.8,15578.7,15695.2,51.08002021,800917.295447944
1669003200.0,15688.1,15698.2,15415.0,15572.4,220.75999976,3423016.828102623
1669010400.0,15574.8,15796.9,15566.2,15743.8,82.83370646,1300988.019570436
1669017600.0,15749.1,15774.7,15516.8,15605.8,171.55144256,2680362.605983288
1669024800.0,15605.8,15740.7,15547.8,15724.0,245.00803156,3823235.866776364
1669032000.0,15724.0,15739.2,15642.7,15689.7,185.82960256,2914952.085471632
1669039200.0,15689.7,15858.9,15626.3,15752.5,174.48660953,2746428.805989197
1669046400.0,15751.8,15829.4,15697.4,15729.5,147.73260123,2328121.057198428
1669053600.0,15729.4,15734.4,15525.1,15627.1,306.22454397,4801778.31231463
1669060800.0,15624.7,15637.4,15217.0,15341.2,317.58992721,4896291.276454829
1669068000.0,15338.2,15489.6,15105.0,15260.5,255.65067173,3921620.023726049
1669075200.0,15261.9,15473.4,15228.8,15384.3,107.61746676,1651280.557583539
1669082400.0,15384.1,15545.5,15360.9,15390.4,35.35766271,546221.334593028
1669089600.0,15390.3,15470.9,15336.0,15412.0,20.67338563,318122.367349059
1669096800.0,15411.8,15462.0,15369.8,15390.0,43.95227147,677627.296840859
1669104000.0,15387.3,15399.7,15222.1,15320.8,77.19096122,1182197.003245743
1669111200.0,15323.9,15334.3,15229.2,15249.6,271.09548808,4141726.432339017
1669118400.0,15253.6,15362.9,15228.8,15316.2,537.30978654,8220110.218878756
1669125600.0,15316.2,15768.0,15260.5,15737.4,385.9965974,6002045.280175364
1669132800.0,15737.3,15829.1,15616.0,15774.0,301.04036259,4735821.187609527
1669140000.0,15777.3,15828.4,15585.2,15605.0,185.95283571,2921817.074744758
1669147200.0,15604.9,15749.6,15545.2,15681.2,428.30820218,6687247.82661778
1669154400.0,15683.4,15696.6,15592.4,15656.2,100.70822918,1574825.472843952
1669161600.0,15656.2,15730.5,15614.2,15702.4,113.20364363,1774513.164622742
1669168800.0,15713.2,15724.0,15653.8,15712.0,35.14964803,551378.27413694
1669176000.0,15713.5,16059.6,15711.9,16043.9,161.88870928,2578631.895560246
1669183200.0,16044.0,16061.5,15910.0,15922.7,61.90603987,990491.155364109
1669190400.0,15919.9,16094.3,15910.1,16005.6,114.39017445,1827155.121427649
1669197600.0,16010.0,16060.3,15951.3,16030.3,181.27377376,2901157.02222091
1669204800.0,16030.4,16148.7,16019.0,16049.7,232.33310153,3733563.694569446
1669212000.0,16049.7,16070.3,15850.0,15852.9,146.82440587,2346558.074409248
1669219200.0,15851.4,15914.0,15784.3,15812.2,134.3222885,2131201.074250774
1669226400.0,15811.9,15863.1,15729.6,15802.9,135.57897337,2141889.169548674
1669233600.0,15800.9,16046.2,15755.2,15830.1,161.61265176,2565280.149668678
1669240800.0,15830.0,15953.5,15786.4,15843.9,68.18780104,1082175.895550415
1669248000.0,15844.5,15989.9,15815.0,15925.5,58.77371058,933585.918568199
1669255200.0,15920.4,16100.0,15865.1,16050.0,25.56734108,407608.041048925
1669262400.0,16053.9,16100.0,15976.0,15988.4,50.97769829,818266.936361502
1669269600.0,15987.7,16023.9,15931.3,15950.1,18.80375504,300409.761065527
1669276800.0,15950.1,16013.2,15928.8,15938.0,72.98424612,1166044.920525444
1669284000.0,15944.3,15964.2,15871.2,15916.5,143.81182674,2287535.981159534
1669291200.0,15915.5,15931.2,15841.2,15912.9,135.14172543,2147836.350868259
1669298400.0,15912.9,15916.8,15841.4,15890.0,295.98493887,4699716.669789019
1669305600.0,15889.9,15890.0,15777.9,15877.2,172.09554089,2727923.818632554
1669312800.0,15877.3,15985.8,15855.4,15914.2,113.35291166,1806780.838356923
1669320000.0,15912.0,15933.4,15882.9,15895.1,51.40771483,817817.853200257
1669327200.0,15895.1,15912.5,15859.3,15870.6,35.53463151,564407.104595083
1669334400.0,15870.5,15945.9,15868.5,15928.2,64.70501698,1029352.863728573
1669341600.0,15923.4,15934.7,15855.4,15855.5,15.4299375,245258.161722873
1669348800.0,15855.5,15855.5,15802.0,15813.5,43.82315582,693550.502925262
1669356000.0,15813.5,15813.5,15679.0,15702.0,53.99885052,850129.511262614
1669363200.0,15702.1,15806.0,15681.3,15803.8,100.36405731,1581303.446078135
1669370400.0,15804.1,15825.6,15744.4,15819.8,126.46990144,1996889.496276045
1669377600.0,15819.7,15931.0,15785.8,15895.9,338.84912626,5366462.413447466
1669384800.0,15895.9,15945.0,15854.6,15880.5,367.30771834,5839268.366923133
1669392000.0,15881.5,15946.2,15835.6,15857.5,211.21070179,3352834.491988174
1669399200.0,15858.6,15882.0,15814.1,15860.0,148.08102577,2346862.264544194
1669406400.0,15860.4,15888.0,15832.1,15858.0,47.75366871,757516.828853387
1669413600.0,15857.9,15947.1,15825.0,15852.8,59.66838643,946497.279901323
1669420800.0,15848.4,15900.0,15826.4,15858.0,27.28027581,432368.205652738
1669428000.0,15862.2,16021.0,15853.8,15974.9,19.59671361,312594.284518635
1669435200.0,15975.1,15993.7,15949.0,15967.2,32.72887303,522995.648549624
1669442400.0,15967.2,15988.7,15954.1,15970.3,15.1841486,242545.152119087
1669449600.0,15970.4,15970.4,15887.9,15931.2,21.01647184,334562.921496526
1669456800.0,15931.2,15945.6,15902.1,15940.3,58.23305615,927386.089395185
1669464000.0,15940.1,15972.6,15901.9,15926.2,56.48582859,900436.699712411
1669471200.0,15926.2,15955.0,15909.4,15949.0,43.01661367,685414.565789175
1669478400.0,15947.5,16020.9,15841.2,15866.2,69.31174466,1103165.720589888
1669485600.0,15865.6,15880.7,15846.0,15869.9,31.97023808,507224.825769929
1669492800.0,15869.8,15872.0,15786.1,15842.2,33.0888885,524064.28499722
1669500000.0,15841.9,15888.2,15838.2,15870.2,45.72037331,725102.49779918
1669507200.0,15871.6,15873.5,15755.1,15815.2,33.75544752,533627.672915718
1669514400.0,15815.6,15850.0,15804.8,15841.0,22.57425557,357371.995125469
1669521600.0,15839.7,15907.4,15839.3,15884.5,7.13990786,113374.579980475
1669528800.0,15885.8,15940.0,15878.0,15891.9,19.36818819,308015.718477075
1669536000.0,15891.9,15944.2,15891.7,15916.1,14.05117206,223599.23308537
1669543200.0,15915.9,15917.2,15865.5,15871.8,43.14967035,685789.216009689
1669550400.0,15871.5,15935.7,15867.0,15899.2,58.98150585,937730.688673053
1669557600.0,15898.8,15919.9,15880.0,15888.2,84.60949411,1345297.672004562
1669564800.0,15889.2,15928.3,15864.2,15914.0,45.96388579,730671.294711872
1669572000.0,15917.6,15919.4,15864.3,15867.9,57.52623612,914075.021973339
1669579200.0,15868.0,15908.5,15867.9,15893.5,59.18213436,940471.953951148
1669586400.0,15893.5,15952.3,15892.4,15940.9,59.97272358,954816.419077459
1669593600.0,15941.3,15975.8,15811.7,15833.9,52.24011624,831036.609218243
1669600800.0,15833.5,15872.1,15555.0,15595.1,89.83183304,1410968.669239551
1669608000.0,15589.2,15642.6,15522.0,15620.1,47.89870235,746514.487328294
1669615200.0,15620.1,15668.9,15600.8,15602.0,44.45144903,694902.794528919
1669622400.0,15602.1,15641.2,15575.3,15637.0,40.09738747,625730.91746245
1669629600.0,15637.1,15645.3,15492.5,15522.5,166.10086766,2582274.659846511
1669636800.0,15522.6,15522.6,15425.3,15471.8,173.76243214,2687225.819075296
1669644000.0,15471.9,15493.5,15422.0,15459.5,518.43665706,8010674.844961198
1669651200.0,15459.5,15599.8,15458.0,15522.2,344.84657282,5350074.468385623
1669658400.0,15522.2,15772.8,15415.0,15617.6,181.8043665,2838038.524866708
1669665600.0,15618.0,15692.0,15551.9,15681.6,87.00567492,1357522.475660971
1669672800.0,15680.1,15724.0,15650.0,15660.1,81.91821668,1284521.354777514
1669680000.0,15660.1,15685.5,15655.1,15661.1,34.54905833,541459.803113483
1669687200.0,15663.9,15715.0,15552.3,15676.9,41.60391115,649950.969939526
1669694400.0,15676.9,15715.0,15660.0,15675.6,21.38917742,335672.737842591
1669701600.0,15678.1,15884.4,15673.5,15841.5,44.97258997,711419.164885141
1669708800.0,15841.6,15900.0,15825.3,15840.7,74.03691345,1174856.80723471
1669716000.0,15841.8,15933.0,15840.6,15933.0,172.69661869,2743051.9747353
1669723200.0,15933.0,15933.0,15883.2,15886.5,252.5839221,4018237.171642063
1669730400.0,15886.5,15897.6,15840.0,15869.4,392.10014192,6226210.241012184
1669737600.0,15869.4,15900.0,15777.6,15820.7,170.79681559,2705905.721626412
1669744800.0,15823.9,15860.3,15798.0,15831.2,106.69432006,1689613.008067738
1669752000.0,15831.3,15920.6,15818.9,15896.9,115.11904169,1827872.082010901
1669759200.0,15899.9,15978.8,15897.3,15929.0,108.1496178,1724687.267449429
1669766400.0,15929.0,15978.0,15914.9,15919.9,29.3699957,468076.525859236
1669773600.0,15919.9,16375.6,15903.6,16307.1,159.96246601,2584585.692719905
1669780800.0,16307.9,16500.0,16270.1,16270.1,64.53332887,1060567.62492771
1669788000.0,16270.1,16314.7,16224.7,16287.7,41.37515503,673609.53314555
1669795200.0,16287.7,16325.6,16254.9,16308.0,55.20636363,899703.743742909
1669802400.0,16306.0,16348.0,16234.1,16284.0,190.60519187,3103521.14200644
1669809600.0,16284.0,16333.8,16263.0,16294.2,259.42958802,4226924.911211955
1669816800.0,16294.2,16295.0,16154.0,16223.4,205.27305808,3330362.740277851
1669824000.0,16223.8,16378.0,16200.0,16378.0,145.76088045,2368295.417693598
1669831200.0,16378.0,16390.0,16216.2,16269.5,125.60819354,2050524.133460964
1669838400.0,16270.8,16500.0,16217.9,16380.0,220.91875742,3613171.757105363
1669845600.0,16383.3,16436.8,16351.6,16432.0,71.84008894,1176936.763987332
1669852800.0,16436.5,16560.0,16408.0,16473.8,121.95843857,2008117.461392006
1669860000.0,16475.4,16516.9,16408.0,16418.5,19.40247278,319393.694494022
1669867200.0,16420.1,16463.0,16397.1,16442.4,26.61079121,436865.988706622
1669874400.0,16446.6,16464.3,16344.7,16384.6,26.78631325,439627.842596506
1669881600.0,16384.6,16433.7,16354.5,16414.4,69.08865576,1132410.073078754
1669888800.0,16406.2,16437.8,16379.9,16403.0,129.40942843,2122812.189220102
1669896000.0,16403.0,16412.0,16352.7,16393.2,169.02968135,2770643.479321134
1669903200.0,16393.2,16539.8,16220.6,16306.1,301.42376711,4936917.164816929
1669910400.0,16305.7,16305.8,16122.0,16195.0,223.94427673,3632566.184999304
1669917600.0,16194.8,16199.0,16138.2,16155.2,83.9647887,1358057.87388684
1669924800.0,16155.2,16159.0,16095.0,16117.6,104.98344333,1692101.195316106
1669932000.0,16117.8,16138.0,16033.0,16085.0,106.12527086,1703906.914087627
1669939200.0,16085.0,16137.1,16084.9,16128.8,28.16137298,453733.24542531
1669946400.0,16130.3,16211.4,16063.7,16102.1,51.45175202,831977.107519698
1669953600.0,16102.9,16115.7,16051.7,16061.7,8.58341223,138073.597615101
1669960800.0,16061.9,16103.4,16050.0,16095.3,17.99341922,289311.262862743
1669968000.0,16095.3,16122.7,16058.4,16118.6,68.94669334,1109003.969972535
1669975200.0,16118.7,16150.0,16098.5,16125.4,160.04731144,2580200.077702199
1669982400.0,16123.9,16207.9,16112.1,16140.9,129.51312014,2090862.471546418
1669989600.0,16141.7,16248.3,16055.4,16153.7,223.68978802,3614615.933613628
1669996800.0,16153.7,16220.0,16126.3,16196.5,269.09740613,4356064.925502707
1670004000.0,16196.5,16196.5,16097.0,16106.9,221.55213038,3573830.932619038
1670011200.0,16107.0,16166.4,16101.5,16143.8,39.69955045,640236.751617676
1670018400.0,16143.7,16195.1,16133.0,16156.2,55.14180888,890619.403489558
1670025600.0,16156.2,16220.0,16155.7,16220.0,45.64995574,739006.376097589
1670032800.0,16220.0,16297.4,16162.9,16189.0,24.63484584,399426.460503194
1670040000.0,16190.8,16197.8,16159.2,16159.3,10.22102278,165259.122042577
1670047200.0,16159.3,16170.9,16150.1,16152.5,11.04898576,178508.383774402
1670054400.0,16152.5,16153.3,16075.1,16109.1,32.35774027,521263.226286245
1670061600.0,16109.1,16119.0,16067.0,16117.9,31.19757425,502202.652611404
1670068800.0,16117.9,16117.9,16052.0,16089.6,41.15817686,662450.26194955
1670076000.0,16088.9,16111.2,16075.0,16094.7,23.87536139,384333.379529595
1670083200.0,16094.0,16117.2,16081.2,16114.3,41.55172953,668943.795588778
1670090400.0,16114.3,16136.9,16099.2,16120.8,35.55113225,572795.643366385
1670097600.0,16119.6,16129.2,16092.8,16102.8,19.54910462,314962.889654679
1670104800.0,16102.6,16107.9,16045.0,16092.9,25.39265163,408433.57095601
1670112000.0,16092.9,16097.3,16020.0,16045.0,27.46031362,440769.559033145
1670119200.0,16043.9,16183.8,16037.4,16116.6,17.32902006,278922.119756066
1670126400.0,16117.7,16135.3,16104.8,16110.8,2.83512849,45697.919797839
1670133600.0,16112.6,16202.8,16110.8,16164.5,8.10338826,130898.338669425
1670140800.0,16164.3,16188.3,16138.9,16145.1,9.54374547,154186.598348603
1670148000.0,16145.0,16188.2,16136.8,16155.1,21.57736714,348731.212930841
1670155200.0,16155.1,16155.1,16055.0,16091.6,34.48263855,555687.174213529
1670162400.0,16091.7,16106.3,16076.0,16092.0,29.86049542,480573.481094958
1670169600.0,16093.7,16201.0,16081.0,16173.2,59.82732266,966914.431890817
1670176800.0,16176.5,16239.5,16118.6,16175.4,38.41157895,620852.475680362
1670184000.0,16184.4,16266.0,16170.1,16225.3,52.9902829,859758.936878882
1670191200.0,16225.3,16297.3,16192.3,16206.1,58.47083229,948208.577808415
1670198400.0,16259.2,16337.9,16212.0,16239.3,36.0930809,586528.825612497
1670205600.0,16239.3,16371.0,16196.0,16347.9,41.30286716,673649.285261957
1670212800.0,16345.8,16413.0,16251.0,16257.5,14.32554162,234197.400928818
1670220000.0,16257.5,16468.1,16245.6,16386.7,37.29390686,610715.490444034
1670227200.0,16388.0,16470.0,16354.3,16437.1,82.81344405,1359211.943392172
1670234400.0,16437.0,16490.0,16372.1,16392.0,148.45045877,2438514.931922729
1670241600.0,16393.5,16449.0,16370.1,16390.8,139.08622666,2282528.872184804
1670248800.0,16390.8,16390.8,16265.6,16312.8,114.03511582,1860658.588403948
1670256000.0,16312.0,16320.2,16172.3,16222.3,172.45180563,2804076.333998533
1670263200.0,16222.3,16267.5,16165.4,16241.0,230.23323862,3734342.505108986
1670270400.0,16241.0,16295.7,16100.0,16130.1,112.68670357,1825115.99715284
1670277600.0,16130.1,16173.4,16105.3,16173.4,56.92309657,918901.248391206
1670284800.0,16173.4,16177.1,16116.0,16158.0,35.27623635,569565.069135126
1670292000.0,16158.0,16261.8,16158.0,16204.8,9.70810646,157343.895673914
1670299200.0,16206.0,16248.0,16193.9,16204.7,6.75037832,109514.593818101
1670306400.0,16204.7,16208.6,16172.9,16180.1,18.09941017,293123.978852381
1670313600.0,16180.1,16233.5,16161.5,16201.7,73.102897,1185271.820040801
1670320800.0,16201.7,16234.8,16172.1,16180.1,160.52394966,2601415.884624984
1670328000.0,16180.1,16183.0,16088.3,16152.0,197.39042306,3187885.401301498
1670335200.0,16151.9,16194.5,16142.5,16162.0,114.23295147,1846909.473950436
1670342400.0,16162.0,16213.8,16142.5,16175.6,286.05628313,4627029.141049135
1670349600.0,16177.9,16200.0,16130.3,16171.9,134.10418057,2168629.464344012
1670356800.0,16171.9,16224.3,16149.9,16206.3,98.82697648,1600376.421400127
1670364000.0,16206.3,16224.2,16182.8,16216.3,130.00875485,2106513.716939673
1670371200.0,16215.7,16315.0,16192.4,16305.7,55.13435863,895170.65835701
1670378400.0,16308.2,16350.0,16259.7,16262.0,27.18897519,443141.471165977
1670385600.0,16260.4,16282.3,16253.7,16254.1,8.31405655,135231.115788883
1670392800.0,16254.1,16273.7,16209.2,16235.3,28.7820417,467563.295787887
1670400000.0,16235.3,16239.9,15996.8,16014.1,175.76766441,2824042.282371186
1670407200.0,16017.9,16068.4,15958.9,16067.7,162.89479629,2610125.077260311
1670414400.0,16068.2,16070.5,16000.0,16010.9,124.5234167,1996447.511129658
1670421600.0,16010.9,16023.3,15938.8,15992.2,142.04175698,2270727.608671877
1670428800.0,15992.2,16043.5,15987.2,16032.4,142.58608943,2282701.696076469
1670436000.0,16031.2,16043.6,15975.0,15977.4,112.54692282,1801971.855550321
1670443200.0,15977.4,16000.0,15960.9,15991.4,47.6461729,761376.348145737
1670450400.0,15991.0,16019.0,15976.7,16015.8,68.45893259,1095395.227173037
1670457600.0,16015.8,16035.0,15991.0,16015.6,38.74238981,620535.800666763
1670464800.0,16016.8,16065.6,15991.6,16020.2,23.95207086,384014.890123423
1670472000.0,16020.2,16064.3,15996.6,16022.3,6.05408504,97037.063559476
1670479200.0,16022.1,16040.3,16002.3,16005.0,7.80411598,125007.867460089
1670486400.0,16008.0,16012.4,15970.7,15994.1,45.97235036,735138.251080125
1670493600.0,15994.1,16022.0,15986.1,16006.5,90.3474447,1445514.558702811
1670500800.0,16006.6,16027.6,15913.5,16022.2,129.35487142,2069112.309895995
1670508000.0,16022.2,16050.8,15964.9,16008.7,120.39390239,1925788.552659496
1670515200.0,16008.8,16059.0,15970.1,16033.2,145.47886903,2329784.273501252
1670522400.0,16033.2,16078.6,16013.0,16076.9,69.53704237,1115633.92520054
1670529600.0,16076.7,16357.0,16070.6,16322.1,243.74149976,3963481.409691458
1670536800.0,16322.7,16357.0,16235.7,16265.1,60.42817355,983458.517433154
1670544000.0,16263.8,16342.1,16261.6,16308.2,54.42416057,887268.429402584
1670551200.0,16308.0,16331.6,16277.0,16281.5,41.74898135,680034.174600667
1670558400.0,16281.6,16296.6,16235.7,16241.5,9.27942909,151036.420410266
1670565600.0,16241.5,16269.0,16235.6,16260.9,28.99588807,471026.214758053
1670572800.0,16261.0,16289.8,16246.2,16284.8,33.25419624,541019.288977087
1670580000.0,16284.8,16331.1,16269.8,16324.9,78.85087811,1285598.697179377
1670587200.0,16325.0,16345.8,16295.0,16340.5,97.27594333,1587080.464307103
1670594400.0,16340.5,16424.0,16220.5,16284.1,153.38271958,2501871.393217569
1670601600.0,16284.1,16315.5,16215.6,16285.0,93.25575692,1517912.284277278
1670608800.0,16285.0,16299.0,16255.6,16272.7,43.95746122,715604.698454533
1670616000.0,16272.8,16273.0,16238.2,16251.2,35.80040021,581783.108734627
1670623200.0,16251.1,16262.8,16191.9,16242.2,35.85760862,582244.232233452
1670630400.0,16240.0,16272.4,16234.1,16249.7,20.6356194,335295.574812015
1670637600.0,16252.4,16279.0,16242.8,16269.6,6.40466301,104131.375091824
1670644800.0,16269.6,16273.1,16237.9,16259.8,3.78718046,61578.782584929
1670652000.0,16259.8,16276.2,16253.2,16255.8,7.14266617,116159.781277418
1670659200.0,16255.1,16284.3,16250.8,16268.9,11.92248967,193995.416078111
1670666400.0,16271.8,16273.2,16238.1,16261.9,20.35406568,330937.370823111
1670673600.0,16262.0,16295.6,16261.1,16293.0,41.89729098,681843.465776584
1670680800.0,16293.1,16293.5,16263.3,16274.7,37.04722965,603153.81819823
1670688000.0,16274.7,16336.4,16266.0,16325.9,30.86664898,503148.494533221
1670695200.0,16325.9,16330.3,16280.0,16280.2,37.94854105,618616.741183403
1670702400.0,16280.2,16299.5,16277.1,16291.7,35.3640172,576170.142676591
1670709600.0,16291.7,16295.0,16240.4,16244.2,25.12648137,408850.279149831
1670716800.0,16242.2,16268.8,16220.4,16240.4,12.93045121,210028.821866988
1670724000.0,16240.7,16277.6,16232.7,16273.8,10.5876058,172088.270219537
1670731200.0,16275.7,16287.4,16255.1,16270.0,3.94116387,64107.709523782
1670738400.0,16270.1,16291.7,16263.3,16285.0,6.32652019,102966.851065214
1670745600.0,16286.3,16299.5,16273.4,16295.8,11.31713308,184301.933290982
1670752800.0,16295.8,16297.4,16273.4,16281.7,14.86834472,242162.278761062
1670760000.0,16281.7,16289.8,16258.3,16284.0,19.95959613,324876.21202325
1670767200.0,16284.1,16284.1,16255.7,16265.0,22.7386798,370052.184766144
1670774400.0,16265.0,16273.3,16250.7,16271.1,32.14181497,522724.485156314
1670781600.0,16272.2,16291.8,16261.1,16287.3,29.55581093,480994.15468605
1670788800.0,16287.3,16377.5,16250.5,16290.3,116.61929733,1901653.022199337
1670796000.0,16290.3,16291.3,16204.3,16238.1,39.69231399,644573.358165984
1670803200.0,16238.1,16249.9,16210.2,16236.2,34.05815299,552860.310328091
1670810400.0,16236.1,16236.1,16090.2,16108.0,57.89321201,934241.366765759
1670817600.0,16107.8,16110.0,16050.0,16079.9,35.461449,569986.249951393
1670824800.0,16080.9,16105.3,16065.8,16104.6,12.94222586,208209.945269485
1670832000.0,16103.8,16106.6,16068.9,16075.4,103.68295683,1667794.605868014
1670839200.0,16075.9,16085.6,16050.0,16064.2,81.5265868,1309734.325224164
1670846400.0,16064.1,16095.3,16050.0,16066.0,145.35486163,2335097.732464912
1670853600.0,16066.3,16084.0,16009.0,16055.5,140.64529082,2258370.357501568
1670860800.0,16052.0,16150.0,16050.7,16150.0,129.03722048,2079269.045796442
1670868000.0,16150.0,16167.8,16096.1,16119.5,180.94261197,2916226.264127795
1670875200.0,16119.5,16174.0,16119.5,16172.9,136.74813785,2209738.766048261
1670882400.0,16173.9,16300.0,16173.9,16275.2,186.77928182,3033505.169959737
1670889600.0,16276.8,16333.0,16262.9,16305.8,42.86472263,697873.299378786
1670896800.0,16305.8,16332.0,16237.7,16238.7,14.48460681,235739.639762698
1670904000.0,16238.8,16276.2,16224.0,16265.4,16.40107387,266726.462602616
1670911200.0,16266.4,16301.7,16254.3,16278.9,92.48992288,1505679.740553038
1670918400.0,16278.2,16295.0,16196.6,16264.9,68.30094785,1110233.269333179
1670925600.0,16264.9,16600.0,16255.2,16532.8,355.63684549,5827155.671328847
1670932800.0,16533.0,16567.3,16474.0,16550.5,149.92863588,2476937.950471897
1670940000.0,16550.5,16934.4,16488.1,16814.7,492.88095165,8233399.186866798
1670947200.0,16814.7,16830.0,16674.9,16680.1,287.62308803,4822202.49087679
1670954400.0,16683.1,16730.0,16580.3,16605.6,173.77024913,2896098.036340142
1670961600.0,16606.1,16710.4,16600.3,16675.6,113.29076835,1887762.959393217
1670968800.0,16675.5,16717.4,16649.5,16701.8,82.86821512,1382185.605646837
1670976000.0,16695.4,16743.3,16649.9,16723.7,56.79437287,948034.808778499
1670983200.0,16723.6,16756.8,16700.0,16711.2,27.06871352,452781.429022371
1670990400.0,16712.6,16765.0,16687.9,16734.9,16.83459878,281746.98501487
1670997600.0,16730.1,16732.9,16691.0,16729.7,35.82938791,598582.214709341
1671004800.0,16729.7,16753.3,16695.0,16741.7,49.02874687,819934.175186674
1671012000.0,16741.3,16792.0,16679.6,16706.8,162.47894383,2718024.08971782
1671019200.0,16706.9,16743.8,16695.2,16730.0,111.06900413,1857125.33949168
1671026400.0,16730.1,16850.0,16722.0,16807.4,214.71571003,3606272.198624403
1671033600.0,16809.1,16989.2,16806.9,16959.6,328.98933332,5566086.286334316
1671040800.0,16959.6,17024.3,16957.0,16980.0,192.02491434,3262632.613830408
1671048000.0,16982.8,17215.0,16659.5,16685.6,576.78304857,9742604.476872096
1671055200.0,16683.1,16773.9,16564.8,16695.2,120.16359873,2004027.614212321
1671062400.0,16699.2,16706.9,16650.9,16676.7,41.63034107,694281.965736853
1671069600.0,16678.3,16719.1,16522.1,16548.3,71.70418253,1191910.512925133
1671076800.0,16543.7,16659.6,16484.6,16639.0,16.20100033,268250.957689343
1671084000.0,16636.0,16646.9,16608.0,16620.0,11.06171807,183990.048545826
1671091200.0,16626.3,16670.5,16618.1,16631.6,43.55672927,725180.526876614
1671098400.0,16632.8,16665.2,16591.6,16665.0,75.54077693,1256050.590624052
1671105600.0,16663.3,16690.1,16625.0,16681.0,93.63446295,1559523.791737341
1671112800.0,16681.0,16689.8,16400.2,16439.5,470.04026754,7786770.925426256
1671120000.0,16439.4,16444.6,16279.8,16359.2,241.21327461,3946091.094279873
1671127200.0,16359.5,16414.7,16300.0,16391.0,210.5559839,3443939.685578007
1671134400.0,16391.0,16407.3,16293.9,16388.7,100.51352304,1645557.788763432
1671141600.0,16384.6,16397.9,16302.7,16349.9,62.72345952,1026532.467803942
1671148800.0,16346.5,16350.0,16250.0,16296.0,105.66050839,1721464.197564863
1671156000.0,16293.2,16351.3,16280.1,16318.8,39.70028727,647878.037446364
1671163200.0,16318.5,16346.9,16312.5,16346.6,13.65884818,223022.380850276
1671170400.0,16344.7,16346.5,16303.0,16333.2,16.55581942,270122.738805052
1671177600.0,16333.2,16462.9,16310.7,16455.0,54.62757773,894764.997091055
1671184800.0,16453.9,16455.2,15950.0,16041.5,378.22171103,6106079.197308944
1671192000.0,16041.5,16041.5,15940.0,16003.4,172.55549547,2761125.758052815
1671199200.0,16003.5,16039.2,15938.4,15939.9,145.058892,2320196.444399518
1671206400.0,15939.5,16069.4,15884.9,15991.1,272.4021361,4354299.611182161
1671213600.0,15991.0,15991.1,15765.2,15833.2,541.7779449,8590658.973959576
1671220800.0,15832.2,15917.0,15819.5,15914.6,98.17130977,1555926.80778857
1671228000.0,15912.7,15985.0,15872.3,15890.3,59.22276516,942796.33083498
1671235200.0,15893.7,15922.5,15616.1,15705.8,120.66510976,1900368.80049207
1671242400.0,15708.4,15796.8,15682.9,15753.6,30.85755609,486119.216790376
1671249600.0,15748.7,15775.3,15671.3,15752.9,19.91083911,313154.387863551
1671256800.0,15753.6,15805.5,15746.2,15770.3,14.8424375,234045.863206493
1671264000.0,15771.9,15836.8,15757.3,15824.2,30.8232131,486635.508097644
1671271200.0,15824.6,15831.6,15755.0,15775.9,47.226036,745951.191077724
1671278400.0,15776.9,15820.4,15754.7,15781.8,63.92146237,1009474.424666022
1671285600.0,15781.8,15797.4,15733.7,15738.9,51.86120481,817317.782802647
1671292800.0,15738.9,15781.8,15730.0,15770.7,37.05860111,583986.429104019
1671300000.0,15770.7,15774.5,15738.7,15760.3,33.09269527,521634.370843771
1671307200.0,15760.3,15780.0,15735.7,15765.6,36.65906551,578035.677414009
1671314400.0,15765.9,15799.2,15760.0,15782.9,28.83160613,454993.294659714
1671321600.0,15783.3,15849.4,15773.3,15842.1,27.2735006,431187.819998626
